t,x,y,z,pid
1740481278,0.0,0.0,0.0,0
1740482193,0.0,0.0,0.0,1
1740482194,0.0,0.0,0.0,0
1740483125,0.0,0.0,0.0,1
1740483128,0.0,0.0,0.0,1
1740484047,0.0,0.0,0.0,0
1740484052,0.0,0.0,0.0,1
1740484992,0.0,0.0,0.0,0
1740484993,0.0,0.0,0.0,0
1740485914,0.0,0.0,0.0,1
1740485917,0.0,0.0,0.0,0
1740486863,0.0,0.0,0.0,1
1740486870,0.0,0.0,0.0,0
1740487786,0.0,0.0,0.0,1
1740487787,0.0,0.0,0.0,1
1740488109,0.0,0.0,0.0,0
1740488112,0.0,0.0,0.0,0
1740489017,0.0,0.0,0.0,1
1740489021,0.0,0.0,0.0,1
1740489939,0.0,0.0,0.0,0
1740489945,0.0,0.0,0.0,0
1740490862,0.0,0.0,0.0,1
1740490869,0.0,0.0,0.0,0
1740491784,0.0,0.0,0.0,1
1740491785,0.0,0.0,0.0,1
1740492707,0.0,0.0,0.0,0
1740492710,0.0,0.0,0.0,0
1740493630,0.0,0.0,0.0,1
1740493635,0.0,0.0,0.0,1
1740494553,0.0,0.0,0.0,0
1740494560,0.0,0.0,0.0,1
1740495475,0.0,0.0,0.0,0
1740495477,0.0,0.0,0.0,0
1740496398,0.0,0.0,0.0,1
1740496401,0.0,0.0,0.0,1
1740497320,0.0,0.0,0.0,0
1740497325,0.0,0.0,0.0,0
1740498243,0.0,0.0,0.0,1
1740498250,0.0,0.0,0.0,0
1740499308,0.0,0.0,0.0,1
1740499310,0.0,0.0,0.0,1
1740500230,0.0,0.0,0.0,0
1740500234,0.0,0.0,0.0,0
1740501154,0.0,0.0,0.0,1
1740501159,0.0,0.0,0.0,1
1740502076,0.0,0.0,0.0,0
1740502083,0.0,0.0,0.0,1
1740502343,0.0,0.0,0.0,0
1740502343,0.0,0.0,0.0,1
1740503256,0.0,0.0,0.0,0
1740503260,0.0,0.0,0.0,0
1740503473,0.0,0.0,0.0,1
1740503479,0.0,0.0,0.0,1
1740504381,0.0,0.0,0.0,0
1740504388,0.0,0.0,0.0,1
1740505304,0.0,0.0,0.0,0
1740505305,0.0,0.0,0.0,0
1740506226,0.0,0.0,0.0,1
1740506230,0.0,0.0,0.0,1
1740507148,0.0,0.0,0.0,0
1740507154,0.0,0.0,0.0,0
1740507249,0.0,0.0,0.0,1
1740507257,0.0,0.0,0.0,0
1740508170,0.0,0.0,0.0,1
1740508173,0.0,0.0,0.0,1
1740509094,0.0,0.0,0.0,0
1740509098,0.0,0.0,0.0,0
1740509603,0.0,0.0,0.0,1
1740509609,0.0,0.0,0.0,0
1740510525,0.0,0.0,0.0,1
1740510526,0.0,0.0,0.0,1
1740511447,0.0,0.0,0.0,0
1740511450,0.0,0.0,0.0,0
1740512369,0.0,0.0,0.0,1
1740512374,0.0,0.0,0.0,1
1740513263,0.0,0.0,0.0,0
1740513269,0.0,0.0,0.0,0
1740514187,0.0,0.0,0.0,1
1740514194,0.0,0.0,0.0,0
1740514679,2.377373910713592,2.904464569080924,-7.6434174838482605,1
1740514680,0.0,0.0,0.0,0
1740515730,0.0,0.0,0.0,1
1740515733,0.0,0.0,0.0,1
1740516693,0.0,0.0,0.0,1
1740516923,0.0,0.0,0.0,0
1740516924,0.0,0.0,0.0,0
1740517488,0.0,0.0,0.0,1
1740517490,0.0,0.0,0.0,1
1740517742,0.0,0.0,0.0,0
1740517751,0.0,0.0,0.0,0
1740517817,0.0,0.0,0.0,1
1740517820,0.0,0.0,0.0,0
1740517877,0.0,0.0,0.0,1
1740517881,0.0,0.0,0.0,1
1740517941,0.0,0.0,0.0,0
1740517944,0.0,0.0,0.0,0
1740518005,0.0,0.0,0.0,1
1740518010,0.0,0.0,0.0,0
1740518066,0.0,0.0,0.0,1
1740518075,0.0,0.0,0.0,0
1740518131,0.0,0.0,0.0,1
1740518139,0.0,0.0,0.0,0
1740518195,0.0,0.0,0.0,1
1740518204,0.0,0.0,0.0,0
1740518260,0.0,0.0,0.0,1
1740518268,0.0,0.0,0.0,0
1740518324,0.0,0.0,0.0,1
1740518333,0.0,0.0,0.0,0
1740518389,0.0,0.0,0.0,1
1740518397,0.0,0.0,0.0,0
1740518453,0.0,0.0,0.0,1
1740518461,0.0,0.0,0.0,0
1740518518,0.0,0.0,0.0,1
1740518526,0.0,0.0,0.0,0
1740518582,0.0,0.0,0.0,1
1740518590,0.0,0.0,0.0,0
1740518647,0.0,0.0,0.0,1
1740518655,0.0,0.0,0.0,0
1740518711,0.0,0.0,0.0,1
1740518719,0.0,0.0,0.0,0
1740518776,0.0,0.0,0.0,1
1740518784,0.0,0.0,0.0,0
1740518840,0.0,0.0,0.0,1
1740518848,0.0,0.0,0.0,0
1740518905,0.0,0.0,0.0,1
1740518913,0.0,0.0,0.0,0
1740518969,0.0,0.0,0.0,1
1740518977,0.0,0.0,0.0,0
1740519034,0.0,0.0,0.0,1
1740519042,0.0,0.0,0.0,0
1740519098,0.0,0.0,0.0,1
1740519106,0.0,0.0,0.0,0
1740519163,0.0,0.0,0.0,1
1740519171,0.0,0.0,0.0,0
1740519228,0.0,0.0,0.0,1
1740519236,0.0,0.0,0.0,0
1740519293,0.0,0.0,0.0,1
1740519301,0.0,0.0,0.0,0
1740519358,0.0,0.0,0.0,1
1740519366,0.0,0.0,0.0,0
1740519422,0.0,0.0,0.0,1
1740519431,0.0,0.0,0.0,0
1740519487,0.0,0.0,0.0,1
1740519495,0.0,0.0,0.0,0
1740519552,0.0,0.0,0.0,1
1740519560,0.0,0.0,0.0,0
1740519617,0.0,0.0,0.0,1
1740519625,0.0,0.0,0.0,0
1740519682,0.0,0.0,0.0,1
1740519690,0.0,0.0,0.0,0
1740519747,0.0,0.0,0.0,1
1740519755,0.0,0.0,0.0,0
1740519812,0.0,0.0,0.0,1
1740519820,0.0,0.0,0.0,0
1740519877,0.0,0.0,0.0,1
1740519885,0.0,0.0,0.0,0
1740519942,0.0,0.0,0.0,1
1740519950,0.0,0.0,0.0,0
1740520007,0.0,0.0,0.0,1
1740520015,0.0,0.0,0.0,0
1740520072,0.0,0.0,0.0,1
1740520080,0.0,0.0,0.0,0
1740520136,0.0,0.0,0.0,1
1740520145,0.0,0.0,0.0,0
1740520201,0.0,0.0,0.0,1
1740520210,0.0,0.0,0.0,0
1740520266,0.0,0.0,0.0,1
1740520274,0.0,0.0,0.0,0
1740520331,0.0,0.0,0.0,1
1740520339,0.0,0.0,0.0,0
1740520396,0.0,0.0,0.0,1
1740520404,0.0,0.0,0.0,0
1740520461,0.0,0.0,0.0,1
1740520469,0.0,0.0,0.0,0
1740520526,0.0,0.0,0.0,1
1740520534,0.0,0.0,0.0,0
1740520591,0.0,0.0,0.0,1
1740520599,0.0,0.0,0.0,0
1740520656,0.0,0.0,0.0,1
1740520664,0.0,0.0,0.0,0
1740520721,0.0,0.0,0.0,1
1740520729,0.0,0.0,0.0,0
1740520786,0.0,0.0,0.0,1
1740520794,0.0,0.0,0.0,0
1740520851,0.0,0.0,0.0,1
1740520859,0.0,0.0,0.0,0
1740520915,0.0,0.0,0.0,1
1740520924,0.0,0.0,0.0,0
1740520980,0.0,0.0,0.0,1
1740520989,0.0,0.0,0.0,0
1740521045,0.0,0.0,0.0,1
1740521053,0.0,0.0,0.0,0
1740521110,0.0,0.0,0.0,1
1740521118,0.0,0.0,0.0,0
1740521175,0.0,0.0,0.0,1
1740521183,0.0,0.0,0.0,0
1740521240,0.0,0.0,0.0,1
1740521248,0.0,0.0,0.0,0
1740521305,0.0,0.0,0.0,1
1740521313,0.0,0.0,0.0,0
1740521370,0.0,0.0,0.0,1
1740521378,0.0,0.0,0.0,0
1740521435,0.0,0.0,0.0,1
1740521443,0.0,0.0,0.0,0
1740521500,0.0,0.0,0.0,1
1740521508,0.0,0.0,0.0,0
1740521565,0.0,0.0,0.0,1
1740521573,0.0,0.0,0.0,0
1740521630,0.0,0.0,0.0,1
1740521638,0.0,0.0,0.0,0
1740521695,0.0,0.0,0.0,1
1740521703,0.0,0.0,0.0,0
1740521760,0.0,0.0,0.0,1
1740521768,0.0,0.0,0.0,0
1740521825,0.0,0.0,0.0,1
1740521833,0.0,0.0,0.0,0
1740521889,0.0,0.0,0.0,1
1740521898,0.0,0.0,0.0,0
1740521954,0.0,0.0,0.0,1
1740521962,0.0,0.0,0.0,0
1740522019,0.0,0.0,0.0,1
1740522027,0.0,0.0,0.0,0
1740522084,0.0,0.0,0.0,1
1740522092,0.0,0.0,0.0,0
1740522149,0.0,0.0,0.0,1
1740522157,0.0,0.0,0.0,0
1740522214,0.0,0.0,0.0,1
1740522222,0.0,0.0,0.0,0
1740522279,0.0,0.0,0.0,1
1740522287,0.0,0.0,0.0,0
1740522344,0.0,0.0,0.0,1
1740522352,0.0,0.0,0.0,0
1740522409,0.0,0.0,0.0,1
1740522417,0.0,0.0,0.0,0
1740522474,0.0,0.0,0.0,1
1740522482,0.0,0.0,0.0,0
1740522539,0.0,0.0,0.0,1
1740522547,0.0,0.0,0.0,0
1740522604,0.0,0.0,0.0,1
1740522612,0.0,0.0,0.0,0
1740522669,0.0,0.0,0.0,1
1740522677,0.0,0.0,0.0,0
1740522733,0.0,0.0,0.0,1
1740522742,0.0,0.0,0.0,0
1740522798,0.0,0.0,0.0,1
1740522806,0.0,0.0,0.0,0
1740522863,0.0,0.0,0.0,1
1740522871,0.0,0.0,0.0,0
1740522928,0.0,0.0,0.0,1
1740522936,0.0,0.0,0.0,0
1740522993,0.0,0.0,0.0,1
1740523001,0.0,0.0,0.0,0
1740523058,0.0,0.0,0.0,1
1740523066,0.0,0.0,0.0,0
1740523123,0.0,0.0,0.0,1
1740523131,0.0,0.0,0.0,0
1740523188,0.0,0.0,0.0,1
1740523196,0.0,0.0,0.0,0
1740523253,0.0,0.0,0.0,1
1740523261,0.0,0.0,0.0,0
1740523318,0.0,0.0,0.0,1
1740523326,0.0,0.0,0.0,0
1740523383,0.0,0.0,0.0,1
1740523391,0.0,0.0,0.0,0
1740523448,0.0,0.0,0.0,1
1740523456,0.0,0.0,0.0,0
1740523513,0.0,0.0,0.0,1
1740523521,0.0,0.0,0.0,0
1740523578,0.0,0.0,0.0,1
1740523586,0.0,0.0,0.0,0
1740523643,0.0,0.0,0.0,1
1740523651,0.0,0.0,0.0,0
1740523707,0.0,0.0,0.0,1
1740523716,0.0,0.0,0.0,0
1740523772,0.0,0.0,0.0,1
1740523781,0.0,0.0,0.0,0
1740523837,0.0,0.0,0.0,1
1740523845,0.0,0.0,0.0,0
1740523902,0.0,0.0,0.0,1
1740523910,0.0,0.0,0.0,0
1740523967,0.0,0.0,0.0,1
1740523975,0.0,0.0,0.0,0
1740524032,0.0,0.0,0.0,1
1740524040,0.0,0.0,0.0,0
1740524097,0.0,0.0,0.0,1
1740524105,0.0,0.0,0.0,0
1740524162,0.0,0.0,0.0,1
1740524170,0.0,0.0,0.0,0
1740524227,0.0,0.0,0.0,1
1740524235,0.0,0.0,0.0,0
1740524292,0.0,0.0,0.0,1
1740524300,0.0,0.0,0.0,0
1740524357,0.0,0.0,0.0,1
1740524365,0.0,0.0,0.0,0
1740524422,0.0,0.0,0.0,1
1740524430,0.0,0.0,0.0,0
1740524486,0.0,0.0,0.0,1
1740524495,0.0,0.0,0.0,0
1740524551,0.0,0.0,0.0,1
1740524560,0.0,0.0,0.0,0
1740524616,0.0,0.0,0.0,1
1740524624,0.0,0.0,0.0,0
1740524681,0.0,0.0,0.0,1
1740524689,0.0,0.0,0.0,0
1740524746,0.0,0.0,0.0,1
1740524754,0.0,0.0,0.0,0
1740524811,0.0,0.0,0.0,1
1740524819,0.0,0.0,0.0,0
1740524876,0.0,0.0,0.0,1
1740524884,0.0,0.0,0.0,0
1740524941,0.0,0.0,0.0,1
1740524949,0.0,0.0,0.0,0
1740525006,0.0,0.0,0.0,1
1740525014,0.0,0.0,0.0,0
1740525071,0.0,0.0,0.0,1
1740525079,0.0,0.0,0.0,0
1740525136,0.0,0.0,0.0,1
1740525144,0.0,0.0,0.0,0
1740525201,0.0,0.0,0.0,1
1740525209,0.0,0.0,0.0,0
1740525265,0.0,0.0,0.0,1
1740525274,0.0,0.0,0.0,0
1740525330,0.0,0.0,0.0,1
1740525338,0.0,0.0,0.0,0
1740525395,0.0,0.0,0.0,1
1740525403,0.0,0.0,0.0,0
1740525460,0.0,0.0,0.0,1
1740525468,0.0,0.0,0.0,0
1740525525,0.0,0.0,0.0,1
1740525533,0.0,0.0,0.0,0
1740525590,0.0,0.0,0.0,1
1740525598,0.0,0.0,0.0,0
1740525655,0.0,0.0,0.0,1
1740525663,0.0,0.0,0.0,0
1740525720,0.0,0.0,0.0,1
1740525728,0.0,0.0,0.0,0
1740525785,0.0,0.0,0.0,1
1740525793,0.0,0.0,0.0,0
1740525850,0.0,0.0,0.0,1
1740525858,0.0,0.0,0.0,0
1740525914,0.0,0.0,0.0,1
1740525923,0.0,0.0,0.0,0
1740525979,0.0,0.0,0.0,1
1740525988,0.0,0.0,0.0,0
1740526044,0.0,0.0,0.0,1
1740526052,0.0,0.0,0.0,0
1740526109,0.0,0.0,0.0,1
1740526117,0.0,0.0,0.0,0
1740526174,0.0,0.0,0.0,1
1740526182,0.0,0.0,0.0,0
1740526239,0.0,0.0,0.0,1
1740526247,0.0,0.0,0.0,0
1740526304,0.0,0.0,0.0,1
1740526312,0.0,0.0,0.0,0
1740526369,0.0,0.0,0.0,1
1740526377,0.0,0.0,0.0,0
1740526434,0.0,0.0,0.0,1
1740526442,0.0,0.0,0.0,0
1740526499,0.0,0.0,0.0,1
1740526507,0.0,0.0,0.0,0
1740526563,0.0,0.0,0.0,1
1740526572,0.0,0.0,0.0,0
1740526628,0.0,0.0,0.0,1
1740526636,0.0,0.0,0.0,0
1740526693,0.0,0.0,0.0,1
1740526701,0.0,0.0,0.0,0
1740526758,0.0,0.0,0.0,1
1740526766,0.0,0.0,0.0,0
1740526823,0.0,0.0,0.0,1
1740526831,0.0,0.0,0.0,0
1740526888,0.0,0.0,0.0,1
1740526896,0.0,0.0,0.0,0
1740526953,0.0,0.0,0.0,1
1740526961,0.0,0.0,0.0,0
1740527018,0.0,0.0,0.0,1
1740527026,0.0,0.0,0.0,0
1740527083,0.0,0.0,0.0,1
1740527091,0.0,0.0,0.0,0
1740527148,0.0,0.0,0.0,1
1740527156,0.0,0.0,0.0,0
1740527213,0.0,0.0,0.0,1
1740527221,0.0,0.0,0.0,0
1740527278,0.0,0.0,0.0,1
1740527286,0.0,0.0,0.0,0
1740527342,0.0,0.0,0.0,1
1740527351,0.0,0.0,0.0,0
1740527407,0.0,0.0,0.0,1
1740527415,0.0,0.0,0.0,0
1740527472,0.0,0.0,0.0,1
1740527480,0.0,0.0,0.0,0
1740527537,0.0,0.0,0.0,1
1740527545,0.0,0.0,0.0,0
1740527602,0.0,0.0,0.0,1
1740527610,0.0,0.0,0.0,0
1740527667,0.0,0.0,0.0,1
1740527675,0.0,0.0,0.0,0
1740527732,0.0,0.0,0.0,1
1740527740,0.0,0.0,0.0,0
1740527797,0.0,0.0,0.0,1
1740527805,0.0,0.0,0.0,0
1740527862,0.0,0.0,0.0,1
1740527870,0.0,0.0,0.0,0
1740527926,0.0,0.0,0.0,1
1740527935,0.0,0.0,0.0,0
1740527991,0.0,0.0,0.0,1
1740528000,0.0,0.0,0.0,0
1740528056,0.0,0.0,0.0,1
1740528064,0.0,0.0,0.0,0
1740528121,0.0,0.0,0.0,1
1740528129,0.0,0.0,0.0,0
1740528186,0.0,0.0,0.0,1
1740528194,0.0,0.0,0.0,0
1740528251,0.0,0.0,0.0,1
1740528259,0.0,0.0,0.0,0
1740528316,0.0,0.0,0.0,1
1740528324,0.0,0.0,0.0,0
1740528381,0.0,0.0,0.0,1
1740528389,0.0,0.0,0.0,0
1740528446,0.0,0.0,0.0,1
1740528454,0.0,0.0,0.0,0
1740528511,0.0,0.0,0.0,1
1740528519,0.0,0.0,0.0,0
1740528575,0.0,0.0,0.0,1
1740528583,0.0,0.0,0.0,0
1740528640,0.0,0.0,0.0,1
1740528648,0.0,0.0,0.0,0
1740528705,0.0,0.0,0.0,1
1740528713,0.0,0.0,0.0,0
1740528770,0.0,0.0,0.0,1
1740528778,0.0,0.0,0.0,0
1740528835,0.0,0.0,0.0,1
1740528843,0.0,0.0,0.0,0
1740528900,0.0,0.0,0.0,1
1740528908,0.0,0.0,0.0,0
1740528965,0.0,0.0,0.0,1
1740528973,0.0,0.0,0.0,0
1740529030,0.0,0.0,0.0,1
1740529038,0.0,0.0,0.0,0
1740529095,0.0,0.0,0.0,1
1740529103,0.0,0.0,0.0,0
1740529160,0.0,0.0,0.0,1
1740529168,0.0,0.0,0.0,0
1740529225,0.0,0.0,0.0,1
1740529233,0.0,0.0,0.0,0
1740529290,0.0,0.0,0.0,1
1740529298,0.0,0.0,0.0,0
1740532353,0.7098246507081747,6.837584951866067,-2.787530526115467,0
1740532414,0.0,0.0,0.0,2
1740532474,4.513663236926965,2.4769801603311934,-4.453018202551461,0
1740532474,0.0,0.0,0.0,1
1740532478,4.965409415217616,2.860722516634367,-4.41678463937981,2
1740532534,3.086312907655052,2.985652571907869,-4.267001519808689,0
1740532534,4.904861400388889,2.6938448131123356,-4.082897515724115,1
1740532538,6.469476721868775,3.927626735145715,-4.225527780033202,2
1740532594,3.4864544120553993,3.839401861411677,-3.9303427793905095,0
1740532596,3.647139976378673,4.0752218081058365,-3.9065409951352796,1
1740532598,2.9060924873540888,2.8394425424595804,-4.401240544938306,2
1740532654,3.4344553355740755,2.5890622430753982,-4.141363560777965,0
1740532656,4.279094623376621,3.3771551826979134,-3.9330424944511186,1
1740532658,3.5015575343472434,3.5976343089038427,-4.418485206621482,0
1740532716,4.218303152516044,2.805193651035919,-4.441936153653977,1
1740532723,2.900374930880589,2.902326165345144,-4.390944463797229,2
1740532726,4.396978825356962,3.170956522941522,-4.136548313320983,1
1740532783,3.665333771244314,2.6414708602863026,-4.220749353520032,2
1740532786,0.0,0.0,0.0,3
1740532947,4.125312274092742,2.821961426779284,-4.275624925398741,2
1740532962,3.7132819736132197,2.10831516391564,-4.11317610716481,0
1740532962,5.036538664487062,2.6027753553675144,-4.299299746909144,1
1740532963,6.593479312266284,7.2306528574592175,-3.295511345930013,3
1740533007,2.0523876849984966,4.0626315317778365,-2.7843265223255083,2
1740533022,6.687754883566257,3.160965068464035,-3.2743359143359156,1
1740533024,2.7660793288291847,3.6054675219030052,-4.321126332468364,3
1740533067,3.674035756830462,4.104462147773359,-3.747455719629745,2
1740533082,1.5422331931730513,2.709132271464842,-3.1569448779334923,1
1740533084,5.055675171142402,4.540473396934125,-3.864274186440136,3
1740533128,0.0,0.0,0.0,1
1740533166,0.0,0.0,0.0,3
1740533166,0.0,0.0,0.0,2
1740533166,0.0,0.0,0.0,4
1740533213,1.097236689341634,5.447125750693273,-2.714851715957919,1
1740533226,4.944715095511816,4.542060130840275,-3.6917356290721104,3
1740533226,2.2112161053454984,2.4740218344576896,-4.765551129093715,2
1740533227,0.0,0.0,0.0,0
1740533231,0.0,0.0,0.0,5
1740533240,1.0715269175690072,5.133196267705959,-3.077376282295118,4
1740533274,0.3774780919149972,6.448422658576771,-2.7945077588494476,1
1740533286,1.6787213477068974,6.266844766089959,-3.449222474253996,2
1740533287,5.088452138275527,5.062644833300951,-3.771298938386932,3
1740533291,0.6997078892538333,5.2401993925135155,-3.137363691825515,0
1740533291,0.9239486389663502,4.985021485729442,-2.442564635046124,4
1740533334,1.7943414786136662,2.50400963886551,-4.188152533251329,1
1740533346,2.216423594537204,5.336031684550471,-4.565608599368488,3
1740533351,0.6601009444102797,5.250160827123495,-3.735536784883461,0
1740533351,1.9400968129401708,2.5057993613045233,-3.7393144457039598,1
1740533406,2.695919654585268,3.3129242864776067,-4.577824937362252,0
1740533411,0.0,0.0,0.0,0
1740533635,5.723176292585222,3.2884198678057004,-3.653111815939655,0
1740533695,5.8855559117610685,3.413856167155463,-3.520764654953606,0
1740533844,5.066595633506708,2.7040657604497884,-3.9646237677672764,0
1740534096,5.082782451833655,2.7390818046357355,-3.952951064095755,0
1740534168,5.074710192694127,2.7279231269955044,-3.981153361564638,0
1740534259,5.964461303920558,3.420890780192677,-3.5187844714040413,0
1740534325,4.973718828350255,2.7003932524471823,-3.8806601791365347,0
1740534416,5.48448098948674,3.0501117704321388,-3.835197782405957,0
1740534476,5.993832385143314,3.461815167154492,-3.4419935539236235,0
1740534763,6.10171584047335,3.5808371076392205,-3.2665583537406837,0
1740534901,4.980768836332377,2.6568107993375447,-3.889082948377381,0
1740535132,5.072820790554919,2.7356085455323793,-3.967827308571198,0
1740535223,5.551932712696276,3.060638551344434,-3.902901494142516,0
1740535467,6.121703615699733,3.5690055581466846,-3.3203491761593042,0
1740535527,5.017344277743618,2.7159012756717114,-3.9107756457348835,0
1740535629,5.640417919878236,3.1614370788471597,-3.7812430777321464,0
1740535711,5.57571732303413,3.074811606946775,-3.878385590765288,0
1740535771,6.01348328775352,3.513336004457845,-3.31898214002738,0
1740535837,5.520807086597607,3.069039151293112,-3.837156924653229,0
1740536093,6.859694717394315,3.857119677944545,-3.8445174099173096,0
1740536153,6.940827688395933,8.464854531357975,-2.9439155869339357,0
1740536213,1.5498851633576507,4.702738467400644,-3.8436324554572465,0
1740536390,0.8235023506978757,8.081028469132065,-3.1385387286825157,0
1740536450,7.009250943824153,7.5182499366256845,-2.7205675286583935,0
1740536510,6.163680036523401,3.4277311613701347,-3.3942688584515084,0
1740536570,4.761727160586117,2.8564351666703853,-3.25081677291608,0
1740537379,6.869675091048035,2.2398704246592662,-3.195492779054967,0
1740537439,6.783939299564616,2.7006254263870524,-2.9286444695272253,0
1740537499,4.900138954217075,2.875412553674287,-3.579873867061665,0
1740537559,0.0,0.0,0.0,0
1740698020,3.479139219022188,3.655540223799214,-4.5976178939583905,0
1740698080,4.066452205904175,5.814458542843977,-6.930636545111432,0
1740698140,5.502558732804211,2.85759166424616,-4.134435772803375,0
1740698200,3.2986743166668377,2.666457844043966,-4.052975076465213,0
1740698330,3.2655960597813283,2.4809256138072895,-4.265024571021323,0
1740698434,3.298020439940186,2.680562524285681,-4.058807097138469,0
1740698769,5.011062043595735,2.3779445193024347,-4.235130245179018,0
1740699161,3.9410754092173623,2.685117389823958,-4.66732455864314,0
1740699221,3.9660064876969505,2.709048691869927,-3.6594149198743375,0
1740699281,0.0,0.0,0.0,0
1740701359,6.569027340725464,7.653105931794918,-3.484380753715044,0
1740701419,6.142441063560286,9.053391521049434,-3.813339322005328,0
1740701479,6.205764959571576,8.986481285075051,-3.8769003990401307,0
1740701663,0.0,0.0,0.0,3
1740701717,3.8731153272342915,4.185884609384082,-4.709850672456621,0
1740701723,4.056428761044325,3.928177602327895,-4.490424489089738,3
1740701778,2.4440870337651113,6.324119391141369,-4.228965061896984,0
1740701783,4.191660534540126,2.580779062934478,-4.176717555620108,3
1740701838,5.452124707659148,4.825117543330846,-4.484844459930654,0
1740701843,4.191660534540126,2.580779062934478,-4.176717555620108,3
1740701899,4.316859029356722,2.841413089912739,-4.497600330874094,3
1740701959,0.0,0.0,0.0,1
1740701961,0.0,0.0,0.0,4
1740702012,0.0,0.0,0.0,2
1740702015,4.285940514252146,2.790612413937166,-4.300327871345116,3
1740702020,4.89793091466071,2.967122977932903,-4.570085558416322,1
1740702021,5.336678026263831,4.707373168957332,-4.583211030972651,0
1740702023,3.4467376128752085,4.437326853409032,-3.2974558976208304,4
1740702072,5.373888050289079,3.127231489816231,-4.392995249887047,2
1740702076,4.612780819438608,4.313113249720283,-4.255630148594605,1
1740702082,7.2794034802974785,5.589878298634678,-4.3999839215868874,0
1740702083,1.8408367477611023,2.3815574465443214,-4.032917708178859,4
1740702133,4.508739913175504,4.167126508591321,-4.0300924098574065,1
1740702142,2.660365005692924,7.4136399272699025,-4.0767183173540005,0
1740702143,5.364057262458779,3.069030702740962,-4.407175030841421,2
1740702189,4.329246800248773,2.7262212005751687,-4.352575796948937,3
1740702189,4.38741901150198,2.559192961035689,-4.301798909750475,1
1740702202,4.14238267509292,4.363244275868006,-3.9302914734428462,0
1740702203,4.913953221963817,4.409689601640552,-4.7063794759705075,0
1740702263,4.313252849376495,4.448581992166656,-3.910728203192061,0
1740702323,4.49810215473676,4.566650928215,-4.162649700278019,0
1740702383,5.3344278665243845,4.609949656055306,-4.979528854583254,0
1740702443,4.883639661161164,4.423354198255379,-4.613149111083115,0
1740702503,4.620944035903767,4.402389714479569,-4.482638808933306,0
1740702563,4.8662002596068925,4.641113077884215,-4.4486568888203735,0
1740702623,4.5227869766553015,4.422281494414845,-4.708072047893284,0
1740702683,4.314308392364068,2.695244814287686,-4.409222516817662,3
1740702697,4.401293231619863,2.504771119525823,-4.359604953238729,1
1740702697,5.469618392164205,2.9874740445727586,-4.601202115408194,2
1740702733,4.405792917505905,2.511592415742564,-4.139420556192997,0
1740702744,4.361243519731159,2.703446872883786,-4.359738643470123,3
1740702757,3.989101506716287,2.8568160168537724,-4.6228513159422,1
1740702793,4.344033853050655,2.661641093227112,-4.463479538445214,3
1740702818,4.398817279174684,2.6707498787100263,-4.4232531302431966,3
1740702925,4.414257209411299,2.518166164919184,-4.2441436017838985,0
1740702925,5.139223659800471,2.8947888998952624,-4.441066591318488,2
1740702925,3.9616499023023226,2.126447728627407,-5.2480532101698625,1
1740702928,1.831064536048169,2.365969143666173,-4.0243575507390545,4
1740702980,3.400688854857094,4.98657872499021,-4.297735911341354,0
1740702985,3.6817174802335133,4.550608186154806,-4.693334220717172,3
1740702986,3.7622476450410565,4.522581535564674,-4.550149884543231,2
1740702986,3.453251734575021,4.708176123890139,-4.366065881658537,1
1740702989,3.3250565140880903,4.946091031316641,-4.225933673232603,0
1740703197,3.8447227428725985,4.4037489362493325,-4.429475306089952,2
1740703198,3.7620204995783997,4.474879187470515,-4.429119842094689,2
1740703299,3.780220529773775,4.45394236553746,-4.412810505410585,2
1740703603,3.2980191057362216,4.891036569593125,-4.21010990818333,0
1740703715,3.817103274272673,4.425213251464295,-4.434235008583367,2
1740703716,3.66336128753256,4.476380877120183,-4.448566763839201,3
1740703716,0.0,0.0,0.0,0
1740707840,6.40269264639976,3.305453512719585,-3.97658126744244,0
1740707900,4.210292070131594,2.624050285548104,-4.085058363580096,0
1740707969,4.165743166268029,2.611078820645621,-4.011323220174386,0
1740708029,6.572804459144677,3.7263112426750045,-4.256568672139951,0
1740708089,0.0,0.0,0.0,1
1740708094,4.286577454105737,2.68076056191778,-4.229336307282569,0
1740708149,5.025009918719158,2.7076086548976255,-3.9364793679275536,1
1740708154,4.3057996388830695,2.698842497937485,-4.169966333194997,0
1740708249,4.227285121404865,2.7068135126294677,-4.365000513584226,0
1740708404,0.0,0.0,0.0,0
1740710403,0.0,0.0,0.0,2
1740710423,0.0,0.0,0.0,3
1740710426,0.0,0.0,0.0,4
1740710430,0.0,0.0,0.0,1
1740710433,3.724934908948904,3.022881573459436,-4.28121921639317,0
1740710464,5.008285243594804,4.02516653264837,-4.69784489953668,2
1740710483,2.0643353116814804,4.733405833940734,-4.315503677398597,3
1740710487,1.2665293024091901,1.853914815455231,-4.669192583936564,4
1740710491,5.348036319831809,3.663666129205688,-4.086032931743301,1
1740710494,2.9759268396888805,3.0653936518166836,-3.883734683227166,0
1740710524,5.356006685476782,4.507987780751013,-4.651181841780452,2
1740710543,-0.6611830947374546,6.019691542242551,-5.03533767876235,3
1740710548,4.556355280784935,7.849145464996061,-3.800992148288673,4
1740710552,4.899002465663137,3.5680778218676603,-4.095012532528761,1
1740710556,3.671240395768468,2.998274743228672,-4.262077833205436,0
1740710584,4.932941320750308,4.0091146046245365,-5.00689890156764,2
1740710604,1.9974927435077872,4.463056856350927,-4.547427198205932,3
